172.0,178.531718743674,203.40860861491723,180.50763593514762,182.28002612565956,217.53922321155358,185.42084238183065,199.1144632040523,170.41883223499173,220.25353037988145,190.15056452093023,179.15378726497292,180.73601237622398,200.8818147279322,200.53297860286352,174.88748930251506,202.54468426878253,195.84978259590764,176.07216870289994,185.01764904658,237.73233254949253,193.7045990982636,218.57566894069313,190.6660385541055,181.16712638116442,168.68968646327653,218.19955896751927,190.25433812141418,206.7359407590547,201.92129796768228,223.00748573939006,178.62890483150258,208.0745423240432,176.75927333436556,200.2519212964922,198.9678642802872,189.42747819919606,206.21690512911107,217.17175842920938,199.25721030632656,162.84713681737583,167.42288778821626,197.78814695437129,190.12476380666095,200.54651630422256,217.56607818230987,187.07928811914462,196.34147423425264,202.07147874489118,215.49486703475316,180.88937900265057,223.50071660306662,178.86858460986986,187.95523168975487,234.72778083421193,200.89783638840697,174.69359425244232,181.54864411756085,191.96680128350854,185.4877070484062,201.71543846948686,174.13215724018713,207.43188223217925,184.81110883678193,202.4164075811704,186.73814913059275,186.8118889031311,194.01248496547342,190.43334762652717,192.6344401138524,203.42287069620798,177.23657460212706,212.90154519582478,217.04865526159602,188.98137079446266,169.80340112902536,169.80340112902536,190.92453382623694,190.8641792876515,234.07887352282802,183.67688169112662,210.56809485327733,204.218992581007,190.1333540328468,193.00607819855213,159.44059265540756,191.74571271965834,177.70053992165487,205.5389668129695,199.4054065294331,197.19308274558279,193.8366593557798,177.94647429957985,185.96798985575634,186.76578285582363,183.18243662483098,178.20701989109025,195.2718531093405,196.84294715745685,205.92151645198464,191.84262433281788,207.754626703581,182.27412649790446,194.0062708081172,191.95354865274084,203.22170946509578,187.28573956489564,132.47401657209798,188.14069965382419,201.73239947557448,216.77718527261217,216.77718527261217,165.33071121211276,176.35344705749304,216.7782311336792,162.84145703461644,179.92661085302632,207.17158759087323,193.67123096386592,184.82165263768596,200.33230865970253,190.66695327733953,195.30474143202105,194.3718862898357,187.28358687783282,186.10354857024117,203.555982563893,179.11043179308376,193.4793517768383,200.31845320065815,237.05845344892828,202.07147874489118,195.69817690427104,180.91697748526542,130.25028182327125,229.4340719242037,199.67259612896692,167.94304217468792
178.531718743674,172.0,191.5607397028245,181.65664173762002,180.0893270894885,213.39818567906718,184.08075408196697,190.4905650107811,179.13223949611032,212.7210043380037,191.4575669941803,177.95869993269443,178.34282739618794,194.45811532338462,205.30275035693,176.96259783211863,197.65937942576906,192.62129856323202,181.31946755993025,183.1654390335083,228.27143745422364,189.13866886340742,202.42399330834547,181.6237631932522,180.70325427480662,169.87670339122414,208.66620008525592,192.40955311631163,198.27082450198176,200.81326714269818,214.8496143517395,178.9484057686835,198.6310863039136,180.262965584329,197.53841563065848,194.37823730820867,189.0160944394224,206.57653508087,209.38710107977192,198.64805252949395,162.50883395671843,172.21307131449382,195.78975947871805,191.50115483601888,205.85348197245935,204.54590490050418,183.26961891081882,197.726571477061,195.60538242868978,211.59666236415507,187.33968217372893,210.44125044129322,178.3637632489903,191.49985487707613,223.50977417790563,198.4765234977628,173.86664854846896,175.36003990206325,197.96076901753742,188.50213671438397,190.01838984006318,170.90411899288495,201.16791948378085,189.44114237028407,197.8007115699351,183.83021451830865,191.56912574768066,191.92879118025303,196.96035073598227,191.72004107547303,200.9530809522102,178.56114797592164,201.9051237868756,207.27969814936318,187.62241367972456,173.56171512549238,173.56171512549238,186.90908794195082,194.68262292717895,223.4265462875366,178.3281793716053,211.94169422959288,194.70868495726026,196.640450235301,190.6024335442732,156.27041560567838,196.91927309210104,175.27770915461394,196.897181924937,198.83264566237074,184.33547208605643,199.24833683421213,178.31936912536622,191.9255855631083,192.1105463831996,180.36348130668048,179.4865088217203,194.9919250898684,198.73061092030258,201.71795222361882,178.00016703809624,196.54199305622217,182.51036272222797,189.14397822305523,191.28797870927178,195.7766664505005,190.3012544967234,135.34925966445394,182.49075634057323,202.99472415447235,206.34891136109363,206.34891136109363,164.4054370406239,179.91372856982053,210.72740087139732,165.63440331364788,182.83220342795056,209.9091645558675,195.3183543699483,179.26526386430487,208.0412452697754,181.62402528493357,193.44706408182782,184.14793699400033,179.3684536403666,181.04375668922634,198.1877620237569,178.61266278453792,193.22476027980446,192.20589024399717,228.64063859981638,195.60538242868978,185.3809533825765,181.9144975887607,129.37362146287535,215.01579669665284,189.6183543476771,173.12333740837445
203.40860861491723,191.5607397028245,172.0,201.4189087251822,195.82691749799997,208.29568520393224,195.43950495707213,177.38908781801777,201.44826255403459,204.51880987460413,212.79038268513978,177.0542480486135,191.0601421908786,200.62780277306837,198.55874040345273,180.19656278919427,190.25929529840747,198.01870582650105,194.35862076909592,201.0877317269643,210.25733229517937,193.74943986879663,197.06914205724996,187.13732878758262,170.008474367694,185.7137078852703,195.1451674087594,212.97987642288209,199.35515163267652,196.72173232821126,224.51917858123778,197.54318489916622,183.07531314059548,188.02089455180493,207.67917675375938,176.69325572699307,188.69867198995004,205.56044649938704,192.7443188349406,213.3920437057813,178.732711793979,194.2272986902545,213.04124719401202,188.49275000890094,206.53992146290838,185.9900513687171,196.354583559162,202.83200464242447,191.74293891160437,205.91146564483643,199.73157825867335,191.14684221868714,189.88360865364473,183.47989643135418,234.1090336406914,180.9868547550092,176.74098508128276,192.9087947063148,216.0741039497157,193.02527963891626,175.2840809360302,176.71499191224575,193.5828905440867,195.3689590763611,208.21509871880212,204.2058484589681,212.756022439152,198.3407012956838,195.9407099167506,203.24462954377134,211.13758763590207,183.24574322470386,209.80582049097865,206.89420049587886,194.70319138970225,161.35016410363215,161.35016410363215,180.08812509123237,212.62621981054545,213.81822092309594,185.07911893979957,231.6178755218784,201.5694596000792,205.4522780844321,212.3500750106449,153.9566075489546,222.99561589310565,157.7922164176979,200.54235231350566,198.7396124954607,190.3077911423888,221.46531627024962,190.2320754068593,216.5955467256407,214.40415242972472,189.4454950773157,197.20269851366368,180.14458031499137,185.4026586422076,198.23038149053852,181.20287851902344,179.69206223223978,194.64570407867433,182.18869374568266,183.19444182048125,197.83672416408857,211.05851799647013,156.09750148473927,197.27326643963653,228.34085179567336,199.79476314513013,199.79476314513013,162.5586008833566,201.75490064881743,197.46935374469808,158.295425095285,204.68783297340076,216.98774771727622,209.05854049921035,199.51564611787762,205.95469781731566,187.1420249753942,207.70544804111123,178.84708321072782,179.87251528669148,181.13195094282273,219.43138981163622,191.7273483204345,205.7447476307551,197.4227187315623,215.04916538149118,191.74293891160437,195.58871791139245,190.56594824803372,137.9171238647347,201.75456380334992,172.54940172302594,168.8823355892673
180.50763593514762,181.65664173762002,201.4189087251822,172.0,188.6104631503423,210.5726211309433,192.01949878533682,197.9286531130473,183.37481895287831,213.13738148212434,172.13318235625823,183.96330598331988,171.58871297836305,183.15885108808675,208.0174291610718,186.72321724891663,155.19620630641776,203.31021621177592,183.22017979621887,172.68615351791183,213.58996154256164,186.46183591273925,195.50143078733237,176.36813637415568,188.3945329596599,195.22330871423085,225.49671269257863,172.7935831828043,199.1230801820755,169.49861337595416,207.05075705982745,177.02949798901875,209.21833523511887,185.2956791559855,163.62169542716197,198.0063443183899,196.75129199822743,208.73405097325644,195.85988538811603,173.67173688740198,158.38773114830255,172.96175723386307,179.13590585092703,181.82747732276718,203.51789048512777,209.1023665269216,193.12767385641735,204.91561902364094,200.82888191143672,192.34103457996002,138.2185206884363,217.7187916437785,187.29956957101822,196.27583519220352,207.4476777076721,196.54338279565175,175.3460637450218,179.60598565737405,168.21858195910852,178.38472744077444,216.83262519836427,167.52450866699218,183.26515585606296,188.30939648946128,177.35850952528418,200.9309252643337,178.8200032123675,186.05868061867852,148.6960565348466,184.56161177270116,195.4881930510203,191.82303082515847,208.67243398030598,197.54392528360088,191.70150915781656,217.8769254207611,217.8769254207611,206.2201015472412,162.57687621340156,210.56742537990212,182.16219776074092,192.8314684936156,195.69356218179067,198.98080151875814,195.35263805389405,196.36902679701646,182.63272147433213,178.41298062006632,197.9596908768018,200.92208473086356,198.11028875509896,196.42736759185792,147.402487987114,177.8321476486822,194.28844397862753,181.52363471984864,176.33411137660346,203.52108449935912,188.85447322328886,169.51658938246936,192.29580126603446,201.0158135732015,187.88331967828174,191.04488986333212,189.93161497116088,179.42423375599708,199.8904695055137,142.19649329980214,197.65303547655543,171.42884276044012,209.09946225484214,209.09946225484214,171.83798753420513,177.95389629801116,213.75028983751935,210.62058815956115,176.4508207130168,181.48692897160848,170.01171594560145,176.90645032695807,204.67216426856285,176.61582161585488,175.4941200474277,192.78566246032716,185.74754663606484,186.7934361298879,169.46732465674478,188.31037114063898,184.9400913104415,175.63976911703745,229.42683499654134,200.82888191143672,194.72151110313524,179.78028051946313,142.82532138824462,232.20451207185783,197.80754973093667,174.8191925128301
182.28002612565956,180.0893270894885,195.82691749799997,188.6104631503423,172.0,218.7441943247492,193.28348829448223,202.18090658672153,182.27542314780877,215.13862451225867,196.66061521371205,182.12075948913892,166.22350565388334,193.54333417589464,201.93259411168594,172.33138274059942,190.5835190691054,198.94026314927615,182.87660259325057,185.46125241915385,221.45168709754944,197.59783115305473,203.40824529528618,181.49468859384456,170.91364929874737,171.4718401014805,203.67970825106215,196.7062949816386,216.20637829340606,200.9251923101644,211.1470357577006,188.17891394967836,200.21747353809576,178.2540467960139,201.41554101665193,189.73720074861,196.21645495475582,213.30005412002404,204.16386036872865,188.8597039664785,159.2645471572876,162.4318472425143,197.89121557051936,192.39734702110292,200.64676982400317,197.417872872514,172.53474809384593,190.36240301132202,192.87817805943388,216.37842600146928,187.67359579751889,215.60351901998123,186.7402972294367,191.03040283105025,219.05490309521556,194.42749606062037,177.7737239901675,191.00512057452772,197.3825701614221,188.23294444357356,185.92294041899345,176.36395604952705,203.7850215613842,194.21494782082544,205.20916078885398,188.1605874478817,186.86113815506297,195.13481852412224,197.15534018675487,200.22479197358092,190.63103168777502,171.2140347411235,197.99941565059126,205.50413989673058,184.81144704153806,175.55979191691927,175.55979191691927,193.2180214188993,193.8587565238277,237.64628837605318,191.53887964980677,218.14050981824596,194.86708619842926,199.5779800457414,187.76211048203987,160.66377774200714,198.25167212237915,170.88060902853806,213.42164724393126,200.6318652413475,185.66636310551937,203.2885806543442,179.02743369912108,193.5439542827507,196.25133820450574,179.80675684946277,187.67998537967603,187.67082744193954,198.3553827776536,202.56329935565591,180.2962441260616,204.11335521489383,184.95934416453042,188.77997997868806,201.4890102623341,199.3493665460497,188.15302957693734,133.97929613205292,184.84445175528526,202.80397417986143,203.55395123406004,203.55395123406004,157.70675743917624,185.56996450983183,228.8924643628299,165.99817075127115,180.30362631380171,208.5963462293148,190.2489184230566,193.044106075416,206.97908458908398,181.49688450656055,193.9801468551159,185.06192944211264,190.3653887045628,191.55357468711833,210.28550054629645,185.93812486081782,199.96570605138936,190.50955605506897,225.41297906450927,192.87817805943388,179.73149389997124,187.7443528994918,140.48529591617796,209.33052048385144,196.3427107009149,177.40297142866376
217.53922321155358,213.39818567906718,208.29568520393224,210.5726211309433,218.7441943247492,172.0,216.2082956172526,208.5783614323164,219.53777210752014,201.48510980016243,219.065059141318,196.36302868699033,215.75898632717627,229.63035764073334,186.63257509271304,204.6567788855192,224.60495581602055,194.62280449817578,200.19983460223787,211.6701411565145,220.07757638494172,193.27691701926815,214.02864516749977,203.53736594881823,192.99689423628152,205.08402778704962,205.53951823978764,219.07792886098227,191.8688758614261,228.22805526827773,250.6583030064901,210.2756953061442,218.2922134257853,202.98888737997817,171.93898408922058,202.1898710516786,201.22332506212598,191.2754912975244,207.94525911808014,234.35493672291437,201.28539080818496,187.33340799013774,231.29151419575015,157.6724115371704,209.89854866565534,197.68161149159033,223.5463111589876,198.0084416882562,224.28460075135033,199.03386873602867,206.09213858644168,199.59219596985105,205.0711922336137,202.44793874693872,243.89373724754745,212.15644332379645,166.65263891778886,212.07165467427694,238.8183200456202,212.30248545333743,182.9664383173144,169.56150536574424,219.23427127574882,213.3228702139381,225.2333334128062,231.9719599356254,225.2141079125305,217.76676985596617,202.2912598590056,216.51883513306578,218.79994668304863,202.4733918507894,227.59719123840333,186.32224654592574,196.46734884666898,186.94062691747095,186.94062691747095,154.44010306897883,232.08727404922246,191.2285412368675,200.28531205120186,211.47529658426842,231.56766964127308,191.23238652994235,218.32859917109212,146.81244779934835,234.85189756403366,188.94869492482007,189.0904006363669,189.15662679155844,202.765356516581,239.54739934032162,156.76032432094217,223.1638575054705,226.88160743278763,214.65440833441585,209.75347305892404,209.7461293850715,167.10465879955638,221.9059075690806,191.1705052560016,208.08607987104915,211.31334489186605,154.63713741086636,195.93394992845134,197.84574434359868,195.06480792363485,176.5991466387233,234.90931922197342,221.5564647714297,187.2278987795425,187.2278987795425,192.10283224319573,213.24258952230835,194.22404119851223,177.41455770153746,215.07717230394482,203.40559582884111,234.8691561460495,212.39929317720234,212.0679991580546,203.53766415848708,217.1119371590515,208.42003233965175,203.109612355195,209.8817879077988,238.12649258375168,201.84603532599286,216.22875556151072,214.22485943635306,191.46590151466273,224.28460075135033,205.96525109782814,196.49165574567405,158.58771248493963,193.53748675334901,204.53887648570236,179.01202562176815
185.42084238183065,184.08075408196697,195.43950495707213,192.01949878533682,193.28348829448223,216.2082956172526,172.0,177.0368712411233,185.81329481842306,219.08835875565808,201.71907784144082,183.82959335818887,198.28716577539842,218.10854910388588,199.033426163559,187.18579259061565,207.2904297016561,200.17009381242096,182.40748393125833,202.2249187151591,230.01451409856477,193.5034973309065,216.62114235733947,191.3819462838893,179.86711480003237,180.27239410479865,203.75724387566248,201.69092493057252,205.41571163187425,209.12770558769503,219.218350537618,190.81617277426022,202.51439707341294,182.15959055412873,206.03997408847013,197.58142423797398,181.4081557933241,198.10212282583427,218.48980176448822,216.21681475639343,182.43972036242485,179.98347533543904,196.27991184592247,182.55210710366566,212.48692182482532,216.201819144818,198.08205150545885,194.23309331322088,193.03770630024374,208.07259620477757,185.6531961162885,217.833720426438,177.55458240645626,186.67193418486664,241.08989226541792,201.96298922635614,184.65709634423257,186.88250812857103,211.43656106169024,189.34095880910755,200.55835063696406,179.3288233337303,212.26857594723504,176.94797966768965,219.62444623311362,178.4632659335931,198.21623705402016,197.7118308879435,188.5022681698203,196.53112459356586,222.26774774541457,182.04833248257637,204.98797816721103,216.2275321365955,188.64903339569767,168.48996659945698,168.48996659945698,170.90406669961908,202.33604780932268,225.6024566428115,182.358489000968,227.72994180520377,205.1702840574008,195.43473156752685,184.88901607827188,152.57895758220303,190.24182834724587,178.73807344313633,204.24858103369672,198.11267179927478,189.42283395643656,192.7372738521876,177.01204182480774,203.1622868793706,198.7648573385241,195.0879587503975,190.225797569564,193.9579642638564,202.27880616113544,216.4102825500071,191.61247265456865,207.64936474636198,199.23279059727986,187.0284880029348,190.79417740342336,208.0035301576058,205.42277612686158,131.4098049885904,180.50384506384532,207.4813234289487,222.0738220236264,222.0738220236264,170.61217395067214,190.81170683267214,214.33805421406092,161.68386921416968,196.97856203317642,217.5861584243675,205.1099059663092,195.80924838223436,198.21319810723264,191.38754759728909,204.21477510308227,198.39941385678637,191.59585349510115,192.73735196869046,195.30351101954778,183.3986804107825,197.26076706411936,200.5668060541153,235.62313934440414,193.03770630024374,201.49098185313244,186.33053099966298,131.22531807348133,221.50656215380877,191.67226093662902,172.21237530592674
199.1144632040523,190.4905650107811,177.38908781801777,197.9286531130473,202.18090658672153,208.5783614323164,177.0368712411233,172.0,198.1210932840283,208.9895096813639,207.22270822425685,176.35936130061745,204.61485661640762,211.3905558285614,197.0598908136987,190.43719404526055,197.98118692810337,202.37013297004935,189.0423201108914,205.30103079477945,214.94384072820344,188.50849859515824,207.54466873978575,184.92144335725655,175.40682437742265,184.16546027263007,195.7185351125896,207.25599608421325,194.04921009230117,199.18717596108715,216.67604764302573,192.4392561989526,188.46807497677702,186.77412458454103,207.71642524525524,181.9771869327252,183.36956332636376,200.11455434657205,203.3089227994283,223.99182557662328,186.9252945760886,192.7084470351537,199.3914518666764,182.81151700019836,210.75074086009215,199.57567824997628,205.377302806871,198.0681836952145,184.06116688189405,200.2725928723812,194.13997156719367,196.42398913731643,184.58453454362848,182.219128996972,239.41163344024682,186.33288075849413,182.06631669218962,187.58745587412267,220.14567720269164,197.40037066663305,186.44236570155869,176.8316675586005,195.93701324239373,176.8368385119053,212.30063278675078,189.5902527352174,210.9949543811381,202.21181527947385,190.3171310265859,203.34437818701068,222.29212515310695,185.7116964717706,202.80036689601837,209.31419680304825,193.3103882222126,160.05267645244797,160.05267645244797,161.68015532890956,211.07720703383288,213.79527678663533,179.78122944173714,231.63947928895553,199.6180413086821,200.09114033567408,197.83438650108874,149.71900633083035,204.35124662021795,163.11258694725112,195.26995798951634,199.0660240692397,194.18166466088343,203.0477718750289,184.53322666659952,216.65602670684456,210.07692154658338,192.0239449573681,191.91222055545077,185.51608436505,184.20253647044302,206.40880390976866,194.60332545954734,187.85745730345758,198.4317813873291,181.81795433682078,179.0820070103388,201.8723212207357,210.9735715150833,146.71362750989695,186.98206704656283,222.66162451505662,210.71138850239416,210.71138850239416,167.85715904529982,196.49714246094226,197.7132292500154,157.17829856947066,208.7218232469633,221.05214510932564,211.4680209259192,199.87242716686305,200.1193367180725,184.92850812549392,205.83511716698607,189.52782199797997,184.2082205442091,185.38059002111356,200.832033375899,194.02931197012464,205.717202531298,194.91884155273436,223.22316772951746,184.06116688189405,200.63764398867886,185.33649596671262,141.49598766975106,215.44892538009833,175.23523000537728,169.17252379491305
170.41883223499173,179.13223949611032,201.44826255403459,183.37481895287831,182.27542314780877,219.53777210752014,185.81329481842306,198.1210932840283,172.0,220.01208291070847,192.28939631556472,176.26124432881673,181.70686309227798,198.26606107465923,200.79676947370172,174.2446591872455,194.11677091370026,193.9182657270382,178.07303107696353,187.40712690353394,230.54224425156912,191.76689098951562,218.9288392384847,181.40223924067104,177.6186648701628,166.84864523584645,220.21696518806664,192.25920105154316,204.73891185443935,200.16315621932347,221.23696902766824,176.8039469059712,204.50177396252596,177.20681501204768,202.48419499397278,199.3029515070038,191.4294497269167,208.33539024858425,218.20117942666013,200.37739919424058,164.2044747988383,169.84652648766837,198.9100231734415,188.30788989067076,194.4775156433917,218.54613036402347,187.0794797895166,198.35230185352265,196.89184816991133,217.5700046169261,183.11927275940155,224.44528779562873,179.2773319440661,185.9912670253776,227.82361173173413,201.51350768851503,170.74142559797815,178.5347220573031,190.2437139183283,185.5704090670993,203.89387663056453,174.40163948703557,205.5065559387207,182.68407387336094,200.60920237079262,181.79070191780727,188.7933347930511,194.41709287961322,192.63236627529065,193.21867049535115,201.81231236421638,179.49831598599752,208.6597797025228,215.92636754791408,189.31394030163065,161.42524735692228,161.42524735692228,191.32864065625859,189.07510627284645,232.17663563713432,184.09146614248556,205.4948208597799,195.9761046042045,188.0828375660737,194.9070567081372,160.49762584412917,192.87224491611124,178.0763546353206,205.9688410566397,200.44366311322324,198.35770881630015,182.81095827563354,179.05463243238628,186.52107531627018,183.75924822396289,181.099458857129,176.23319261321643,193.28486651377753,197.34096349977577,204.2844487261027,197.94460584088617,208.66437914604322,180.2042201536397,194.9538825775186,190.122393012171,203.06509654025237,189.3227361815671,136.89368429597235,186.19856187080342,203.8457837626338,214.75657236884967,214.75657236884967,162.2976783888104,178.38720420544655,209.7539533432573,158.6134169286796,181.1672784169515,206.8163492669662,191.84465549966941,185.51718339050808,202.3378972440958,181.4015840857406,195.59519272545975,194.55281743692854,185.32720171144854,184.07838308357168,205.78866718783974,182.13316070809572,195.57220419098934,191.94772418513895,236.57788032445436,196.89184816991133,197.88398241673906,182.97801248855734,133.17246823869647,231.49134543829908,197.68171529859927,164.94932693854207
220.25353037988145,212.7210043380037,204.51880987460413,213.13738148212434,215.13862451225867,201.48510980016243,219.08835875565808,208.9895096813639,220.01208291070847,172.0,221.84936038826902,197.65486905487876,194.82939853078375,225.74248530069985,214.48276250014703,202.86676055621356,214.30329902072748,221.3618130661238,203.0099634792035,211.55143328933045,210.29061470031738,195.74930793556075,211.4100913754354,194.57295904097458,183.55982286234695,205.3698988137146,226.91939248867953,222.5655089236796,221.3107650460986,226.380126213034,217.4381254027287,212.1459881443841,208.9256353530412,203.11596068236977,201.68419142464796,198.9109206903726,204.05123478658498,221.09364280104637,204.9192997790873,231.50257265170416,198.87429020206133,187.6542089621226,231.75174908811846,158.8346377690633,210.645196723938,192.610593354702,218.3272853827725,222.62429489878318,214.95471256505698,202.1437507169942,209.27502960364023,222.9764054648578,207.81355327069758,202.62211282663048,205.7211970989282,208.36591810402462,193.50418945828764,214.91472544196682,239.26992570559185,212.95306552946568,178.4330491316815,173.1154873660882,217.56849534424643,216.79642660903434,225.35260187163948,226.95363499497375,226.45952224731445,218.87224601817627,205.5498189151287,219.01639606853325,214.0821254041046,200.61276243527732,206.9012055973833,208.888409614563,197.21604385531197,158.19918013736606,158.19918013736606,183.99903256997155,232.7419130663077,220.92225538889568,202.99865002826166,235.37907519514363,208.31310984604062,220.93212462607772,219.3025487938236,149.2846298703303,237.68954739744464,185.48043561329445,218.3846237355843,191.77740038000047,199.91351959854364,234.50278024077414,187.10500195821126,225.83343525628248,203.0865353408425,213.116722124815,212.43220390764375,206.06085432959566,193.65903172197287,219.48209181583175,188.656687321576,206.60385647577544,212.80113183831176,181.96509912610054,197.83176490490635,198.29423507054648,198.3808337070048,177.00041744410993,232.54938960547247,225.15876262982687,210.42352891241512,210.42352891241512,188.71288638661304,215.82040959151928,223.85026410433153,147.87007634763916,215.75567462444306,230.63382113774617,233.31153151392937,214.62606625035406,189.67710342407227,194.57089565048614,218.84375699361166,206.00610754465063,203.2786459475608,210.43224242068828,241.0834358394146,204.57227795649524,219.26818343972167,205.60385947401323,187.53156694993376,214.95471256505698,202.84609483778476,198.93618528844243,159.4452610682541,214.68517064204693,202.52234173603355,181.77978792047747
